another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.10960637,0.11433954,0.11420766,0.109403186,0.107643984,0.112931244,0.115890704,0.099662155,0.11631513
0.12597159,0.11670865,0.10354179,0.10879165,0.10042543,0.13405178,0.12666647,0.11400931,0.06983337
0.124763,0.120367855,0.11411674,0.11349967,0.095279194,0.11477782,0.117092505,0.11000241,0.090100855
0.12076755,0.12044161,0.115030974,0.10062513,0.10788893,0.10609085,0.09121959,0.11206623,0.12586914
0.11604251,0.09907269,0.102792315,0.12694027,0.11624341,0.11335601,0.09634601,0.12753598,0.10167081
0.109972686,0.11967468,0.1004142,0.1371535,0.11899733,0.10948123,0.108263075,0.13034958,0.06569372
0.11043371,0.12433087,0.11309375,0.10624708,0.094560914,0.11916597,0.10299392,0.12401739,0.10515644
0.12376048,0.12862855,0.11613775,0.103900336,0.10323668,0.12122361,0.09986131,0.091959156,0.1112921
0.10538076,0.11198569,0.10004557,0.12027013,0.11434607,0.10890024,0.11371065,0.11358056,0.11178031
0.1081482,0.104507715,0.10174674,0.1205952,0.12404156,0.108465284,0.11649634,0.12452888,0.09147008
0.1077238,0.11806464,0.10434417,0.10940822,0.117325544,0.10745918,0.124922946,0.10475437,0.10599717
0.10106022,0.12287418,0.100033246,0.12024868,0.117113724,0.11195796,0.1399731,0.114505254,0.07223363
0.18392079,0.11322297,0.108197354,0.10172847,0.08359089,0.10169942,0.1060663,0.10886113,0.092712656
0.13505426,0.13687044,0.107502736,0.10480478,0.12009203,0.115123525,0.099121474,0.090093516,0.09133726
0.108924575,0.109231144,0.10532502,0.12061096,0.11253227,0.10873704,0.11944039,0.10749507,0.107703544
0.11128831,0.111957796,0.11901938,0.113890424,0.09793959,0.1065919,0.114034,0.1268523,0.098426305
0.10877649,0.1063288,0.108820386,0.10781429,0.11407352,0.11180286,0.14295106,0.1112078,0.088224836
0.10878829,0.11350677,0.10689176,0.10956667,0.09729706,0.12344463,0.12095031,0.115638554,0.10391592
0.11797089,0.09909878,0.12030266,0.115054905,0.098164774,0.11523589,0.115861125,0.09438084,0.123930156
0.101729736,0.11424228,0.112769015,0.1123375,0.10553083,0.121294565,0.14419846,0.123904906,0.063992724
0.12668024,0.09895592,0.11436029,0.10216402,0.12597004,0.111637145,0.13285556,0.11992246,0.067454286
0.11651492,0.11506653,0.094086975,0.12993662,0.10351016,0.13040505,0.101163365,0.09804339,0.11127299
0.14250168,0.108729444,0.09581463,0.09339996,0.12773648,0.107358985,0.10642304,0.09885928,0.119176455
0.1318069,0.11389177,0.10494295,0.11207467,0.1025685,0.11450566,0.106984444,0.11511439,0.09811068
0.09560388,0.15524441,0.1013437,0.10063502,0.10223812,0.1377203,0.0880287,0.111405216,0.10778064
0.110558994,0.10850558,0.104062945,0.124115236,0.11169057,0.11266337,0.108209155,0.11733771,0.10285645
0.108704336,0.1204107,0.09754217,0.1485746,0.096548714,0.13611509,0.09631794,0.097286634,0.09849979
0.1118447,0.10913144,0.1135948,0.114593774,0.09104675,0.11776802,0.1205575,0.115744226,0.10571874
0.105658576,0.12302767,0.10674455,0.13841479,0.11080346,0.090917565,0.12501335,0.13260125,0.06681879
0.121655606,0.11107273,0.10704735,0.13651659,0.12378534,0.09973038,0.119397976,0.11200568,0.06878835
0.11887068,0.11514066,0.097295575,0.123179995,0.10401357,0.11203928,0.104756154,0.11472343,0.10998064
0.10251585,0.17030095,0.12404539,0.08762307,0.120363474,0.111115396,0.08245416,0.089206904,0.11237481
0.11724201,0.10026352,0.11558299,0.10684149,0.09282347,0.10960026,0.10635696,0.12194577,0.12934352
0.11071805,0.1088215,0.12139213,0.10851603,0.102315545,0.12239965,0.11359913,0.110590465,0.101647474
0.10331849,0.10974147,0.10325664,0.09010514,0.14105204,0.11302826,0.13016042,0.109381765,0.09995577
0.10236545,0.105155215,0.09901514,0.10055471,0.12891805,0.14530583,0.13920836,0.11218443,0.0672928
0.11626523,0.11856162,0.09820807,0.10486167,0.11991513,0.1018694,0.14463408,0.12494049,0.0707443
0.10445562,0.11265982,0.103777304,0.11223252,0.12237619,0.122599,0.11373604,0.1087431,0.09942045
0.096971415,0.1293024,0.12116076,0.10180073,0.124051034,0.103021085,0.094018236,0.10193635,0.12773797
0.1199468,0.13994397,0.11173476,0.10635355,0.103815205,0.12727582,0.093889475,0.09870232,0.098338075
0.14778851,0.10842717,0.1264658,0.09974521,0.08520932,0.10905468,0.107454754,0.12368797,0.09216661
0.09100735,0.10203413,0.11511297,0.110766545,0.09056501,0.13718002,0.155034,0.11062964,0.087670356
0.10168112,0.1308235,0.10194062,0.115787625,0.115061074,0.09894453,0.14867002,0.11596365,0.07112791
0.1055979,0.10647204,0.10276238,0.12042005,0.09715521,0.12129848,0.106377825,0.10199872,0.1379174
0.1041331,0.12911707,0.117966376,0.11409034,0.09972105,0.11918927,0.10695882,0.082025394,0.12679859
0.12247399,0.11526069,0.108959585,0.11404542,0.09500467,0.10635149,0.09398766,0.13212244,0.11179406
0.15365297,0.086487666,0.12478305,0.109640025,0.107121184,0.1002822,0.1256129,0.10230204,0.09011797
0.14138854,0.09139163,0.13500848,0.12023651,0.07835472,0.11088943,0.09695462,0.11331618,0.11245992
0.09939358,0.117575556,0.13243039,0.09988686,0.12950817,0.108609624,0.102569215,0.11442034,0.09560626
0.10114927,0.11014018,0.114281856,0.14554082,0.09895521,0.096869096,0.11201819,0.12809366,0.092951715
0.10810597,0.11021839,0.10772174,0.1063372,0.093129605,0.12857473,0.10215624,0.12868053,0.1150756
0.13123627,0.10664332,0.09848631,0.10094451,0.114800945,0.10890608,0.121059865,0.111355536,0.10656714
0.13274063,0.1421197,0.09958579,0.10690401,0.096989244,0.11456542,0.09369231,0.09669059,0.116712324
0.10552458,0.10758322,0.10860399,0.100409396,0.11272619,0.10983087,0.12093017,0.10119694,0.13319466
0.10881873,0.09583757,0.10783398,0.14048748,0.11601537,0.103048906,0.11182449,0.12147764,0.09465586
0.14914846,0.11823052,0.10009393,0.100690916,0.102106445,0.089469746,0.14699785,0.10126135,0.09200077
0.104216576,0.10863976,0.106953934,0.10194728,0.1140988,0.11892736,0.1290127,0.11247753,0.10372609
0.11552613,0.11504145,0.1090913,0.11530766,0.124607414,0.100928366,0.12784933,0.120708,0.070940346
0.10763817,0.10944894,0.10542353,0.09854439,0.14535539,0.114648685,0.1266872,0.12503941,0.06721431
0.109798945,0.10855427,0.114364386,0.11647853,0.09086567,0.12340542,0.10987754,0.11336127,0.113294
0.12673336,0.11435209,0.10945887,0.13105561,0.09570747,0.10736897,0.119144484,0.12649252,0.06968663
0.11370151,0.10951632,0.09653064,0.119161874,0.11311964,0.11558637,0.107945785,0.095517226,0.12892061
0.13579232,0.09537641,0.095889375,0.12495656,0.10846447,0.10278307,0.15264508,0.11880322,0.06528947
0.10799992,0.103906594,0.102723785,0.09812933,0.11330583,0.11572177,0.12004696,0.11454331,0.12362249
0.10607992,0.11120594,0.10716926,0.11778454,0.11628723,0.09734908,0.16845211,0.10957587,0.06609606
0.13341798,0.11787669,0.10167399,0.10042957,0.13559762,0.12123698,0.09341437,0.12645134,0.06990147
0.10766798,0.10329541,0.109451555,0.11748252,0.124379314,0.13003618,0.12830076,0.11232985,0.067056425
0.14887893,0.11138412,0.115577765,0.12324618,0.10100631,0.09755329,0.11359523,0.10460257,0.0841556
0.10686542,0.12134436,0.09957452,0.10636263,0.12852027,0.11775662,0.10568036,0.109763905,0.104131915
0.11861336,0.12004804,0.10081047,0.11728702,0.10763131,0.11333069,0.12884605,0.12414428,0.06928879
0.12174037,0.09456967,0.107651845,0.10605263,0.15425482,0.12418694,0.118520744,0.10814895,0.06487403
0.11950366,0.105168544,0.1372847,0.10204835,0.123421334,0.101338044,0.12696509,0.10783817,0.07643214
0.14653975,0.08949414,0.12922285,0.12756729,0.08811701,0.115328826,0.09442861,0.11060216,0.0986994
0.110027306,0.12969197,0.107640296,0.11378858,0.12822318,0.09543458,0.115139805,0.13134807,0.06870619
0.10434522,0.12484373,0.10947219,0.11493016,0.106052205,0.099317156,0.13431667,0.109337814,0.09738488
0.11928142,0.11524853,0.10377211,0.12140749,0.08985865,0.11102078,0.09962558,0.12301729,0.11676812
0.13477623,0.101951025,0.1196357,0.12683792,0.080752164,0.11210476,0.0975819,0.11354117,0.11281916
0.09144461,0.10844783,0.09881833,0.14505315,0.09939229,0.120918885,0.11994911,0.14948156,0.066494204
0.114389084,0.105430245,0.0965047,0.12813945,0.13626961,0.1130779,0.1190958,0.12179658,0.065296605
0.14665382,0.1446434,0.10841898,0.08822393,0.14155486,0.11125447,0.08942147,0.10669469,0.0631344
0.11006458,0.10734144,0.12067872,0.10486949,0.12664339,0.11246721,0.11855072,0.13305646,0.06632799
0.108884364,0.11577652,0.10030354,0.09611555,0.123714335,0.11227023,0.121379316,0.11995401,0.101602145
0.098484926,0.11176752,0.09908821,0.12251897,0.116820976,0.100462064,0.11844613,0.13191731,0.10049387
0.101438925,0.11450067,0.12802738,0.0994425,0.108993836,0.1206985,0.11302884,0.107347734,0.10652163
0.11003912,0.1054795,0.1101127,0.105880484,0.11129951,0.120478936,0.15124251,0.11772657,0.06774065
0.103315935,0.11692405,0.10461331,0.10845321,0.09933717,0.10161511,0.116378814,0.13118221,0.11818019
0.10834061,0.10136876,0.1199636,0.124056146,0.101355836,0.10640209,0.1166372,0.11437142,0.1075043
0.10985586,0.09769476,0.1037712,0.125326,0.1357938,0.12165806,0.119918406,0.11880676,0.06717517
0.09621508,0.107673,0.10651402,0.099106774,0.08958469,0.13702367,0.11555735,0.13668987,0.111635566
0.10571675,0.11911428,0.10939492,0.1265214,0.11989417,0.099738374,0.13084587,0.12081341,0.06796083
0.112487145,0.114491746,0.100712694,0.10081037,0.13108365,0.1046151,0.13791375,0.1306212,0.06726436
0.10323443,0.10231497,0.097269855,0.124453306,0.11284468,0.11974865,0.11723507,0.112464525,0.11043448
0.1059203,0.12739782,0.12341172,0.11025417,0.10350544,0.1267421,0.10731884,0.09814551,0.097304136
0.11472331,0.105867825,0.09803548,0.116811566,0.12593375,0.11207721,0.10709033,0.11432077,0.10513977
0.10744312,0.106818214,0.11116128,0.11393079,0.13332787,0.099681996,0.124495596,0.11162584,0.091515295
0.12150736,0.11617854,0.117070705,0.09730289,0.115780845,0.105765305,0.08958949,0.11365127,0.123153605
0.110115744,0.12163789,0.107915096,0.123180054,0.09928484,0.119071506,0.11775051,0.11134572,0.08969865
0.10736856,0.114588775,0.09764806,0.09625762,0.11824556,0.105924964,0.14891605,0.11760794,0.09344244
0.13619718,0.0967383,0.10045974,0.098899215,0.12301982,0.11377926,0.12073584,0.10432912,0.10584148
0.12346344,0.10080881,0.12135729,0.107635565,0.08324957,0.12015156,0.09941994,0.12348496,0.12042893
0.11077337,0.10262006,0.104593046,0.11208881,0.105275236,0.12496265,0.10177887,0.13115324,0.106754735
0.10327819,0.10641213,0.108336,0.10797779,0.11619764,0.09962949,0.11848368,0.12706023,0.11262482
0.116857275,0.11501042,0.100120306,0.11754695,0.11961374,0.10382114,0.1036926,0.11198145,0.1113561
0.110318795,0.098944396,0.13221662,0.10554441,0.112599835,0.13811378,0.11277056,0.12558377,0.063907824
0.10183383,0.09814225,0.09514273,0.14246309,0.09335712,0.10000428,0.13486123,0.17017455,0.06402091
0.10223362,0.11907943,0.11260309,0.09914183,0.10557943,0.11278572,0.11082303,0.12321767,0.11453613
0.10253638,0.18617056,0.09515184,0.12489377,0.09519707,0.1182105,0.08175437,0.09474362,0.10134185
0.10117629,0.11853709,0.11219324,0.12681012,0.119686686,0.11341794,0.12502266,0.11275576,0.070400186
0.09486124,0.10870075,0.11313023,0.08742555,0.09385823,0.106466234,0.10228163,0.13037515,0.162901
0.11899096,0.106853485,0.10755193,0.118080825,0.08874048,0.11584631,0.086906165,0.12662025,0.13040957
0.1080268,0.10924915,0.12519132,0.10332402,0.0937936,0.11039901,0.12466275,0.11192153,0.1134318
0.19994287,0.09992106,0.109234616,0.10749418,0.10057817,0.09133938,0.10113454,0.10083975,0.08951542
0.10765268,0.10373439,0.096184775,0.10311852,0.16657965,0.109235615,0.13993265,0.10986316,0.06369855
0.11994151,0.10830108,0.1239453,0.109262675,0.102557294,0.11744841,0.118146956,0.09728352,0.10311325
0.13192809,0.10776665,0.10683141,0.10654494,0.10086328,0.113654494,0.10788149,0.110407025,0.11412265
0.11535452,0.10077069,0.10456683,0.107102096,0.12715109,0.10807224,0.10884892,0.11676331,0.11137032
0.09998165,0.102815345,0.13105552,0.11029291,0.12218611,0.10384703,0.10778714,0.109702155,0.11233212
0.1102301,0.11654527,0.09759321,0.15003145,0.11728432,0.11719995,0.12046229,0.10227693,0.068376504
0.10466517,0.09639749,0.10134861,0.12420282,0.10297984,0.15301724,0.12353979,0.12975828,0.06409075
0.10770725,0.113765344,0.10245674,0.11084766,0.09826599,0.13016278,0.10818662,0.12290732,0.10570028
0.13920182,0.10499525,0.10597464,0.10670189,0.084647566,0.107017465,0.09739138,0.10616463,0.14790533
0.14747937,0.09672378,0.12638152,0.12851128,0.073073335,0.10967047,0.09550477,0.10898761,0.1136679
0.15310356,0.09898026,0.10125543,0.102147385,0.118485056,0.10218323,0.1036775,0.10349344,0.11667415
0.11402605,0.12017078,0.10255242,0.12217736,0.11846348,0.10744631,0.11773051,0.12898697,0.06844609
0.16944343,0.10478647,0.10497233,0.09073667,0.084569015,0.13908519,0.12989782,0.113224484,0.06328459
0.10525351,0.11828092,0.1085374,0.1264151,0.11084558,0.098862514,0.111392945,0.1330365,0.0873755
0.1329521,0.11269048,0.111251995,0.11906044,0.113696635,0.10171231,0.11695655,0.12572192,0.0659576
0.10265282,0.10963871,0.10032473,0.09988882,0.14331016,0.12727639,0.12889628,0.12082553,0.06718656
0.12729606,0.10687075,0.102920406,0.09783168,0.13669875,0.10703929,0.13392483,0.12139502,0.06602321
0.11537211,0.11710639,0.100659356,0.11189141,0.095961995,0.11080679,0.122206725,0.121223025,0.104772136
0.11075616,0.11026493,0.118328124,0.1069431,0.098143674,0.11990447,0.11179119,0.093748145,0.13012022
0.098848514,0.11504718,0.11586145,0.11861384,0.13348266,0.117087685,0.11778829,0.116619974,0.06665038
0.10927784,0.118671045,0.09736794,0.09450905,0.1374756,0.110171065,0.122904256,0.11401174,0.09561146
0.20212412,0.11688437,0.094347306,0.09304958,0.08164937,0.09400718,0.11056247,0.09540633,0.11196928
0.10756054,0.11246118,0.11063283,0.123993404,0.093256846,0.11863947,0.107757196,0.12264958,0.10304889
0.109001,0.113050945,0.103682734,0.10235599,0.11590295,0.10531425,0.095874615,0.121287934,0.13352956
0.10191728,0.1161028,0.10243973,0.10203494,0.11505002,0.117796265,0.1120723,0.1078253,0.12476138
0.1016041,0.10693979,0.12155116,0.11470688,0.14364748,0.10748951,0.118508525,0.11812952,0.067423
0.12260785,0.10929801,0.10498772,0.10055679,0.12561479,0.11422579,0.09502123,0.09505646,0.13263133
0.1189628,0.094155,0.10367523,0.15335831,0.09166436,0.1023588,0.13197428,0.10651081,0.09734042
0.12336375,0.10381668,0.111973755,0.11824711,0.1436086,0.116460465,0.12614584,0.08522186,0.071161956
0.09953381,0.10489594,0.09725222,0.10655376,0.105390936,0.09884882,0.12689373,0.113604106,0.14702666
0.10581332,0.110650264,0.121703945,0.12611277,0.10639869,0.104059055,0.12957615,0.12995145,0.065734394
0.10315716,0.11222918,0.10143407,0.10373669,0.10466387,0.12039796,0.12832677,0.111334145,0.114720136
0.12909247,0.09592059,0.107843086,0.0998835,0.11918227,0.10605794,0.13788657,0.10718487,0.0969487
0.11421945,0.10523555,0.11266701,0.10830453,0.115722805,0.11596382,0.115138344,0.09312542,0.119623095
0.09402886,0.08491716,0.0931636,0.10689646,0.090704516,0.24745396,0.10519533,0.12092071,0.05671937
0.10793016,0.12547046,0.10569694,0.1118248,0.121329345,0.10681931,0.109962046,0.10740877,0.10355818
0.12125871,0.12158686,0.09128515,0.10906523,0.114347145,0.12735134,0.09640838,0.092966504,0.12573065
0.120574065,0.10393992,0.09811628,0.098888785,0.12353114,0.11233104,0.09756955,0.10145139,0.14359781
0.15424584,0.115453556,0.100021586,0.09076987,0.11138763,0.10853306,0.12640646,0.12518974,0.067992225
0.10595919,0.11655794,0.10631974,0.09322061,0.13854186,0.09852863,0.12523684,0.11339145,0.10224375
0.11964805,0.1564597,0.10496853,0.11288496,0.096204534,0.11031866,0.092529126,0.08615488,0.120831534
0.11664348,0.11321804,0.11262485,0.1268682,0.10274899,0.11452353,0.12206406,0.12298501,0.0683238
0.10341282,0.11183292,0.10443964,0.0981871,0.12652116,0.12443718,0.1202424,0.110424325,0.100502424
0.10402795,0.16751689,0.11676652,0.099607676,0.117237955,0.11687775,0.11095951,0.09403145,0.07297432
0.10867775,0.11048882,0.108969435,0.13221785,0.08924135,0.11247867,0.110551275,0.10930236,0.118072495
0.1059601,0.12046645,0.11374618,0.10136479,0.12164527,0.123773985,0.11455373,0.12842621,0.07006331
0.10783448,0.12934567,0.10239647,0.10610163,0.090211615,0.11003891,0.111858435,0.112593696,0.1296191
0.09824814,0.11760638,0.102445126,0.118064955,0.15953957,0.11015439,0.11686956,0.10919583,0.067876086
0.10451758,0.085734084,0.1094553,0.10403857,0.10113249,0.1050455,0.13158256,0.1298139,0.12868002
0.11743084,0.11891769,0.09583744,0.102994144,0.10604491,0.10401852,0.11789128,0.13304374,0.10382144
0.121176764,0.111522,0.10600597,0.10588325,0.11879371,0.1224953,0.13221177,0.115088694,0.06682256
0.098991886,0.1145577,0.097698584,0.09179892,0.11637123,0.14002906,0.11464956,0.111320555,0.11458253
0.10398853,0.11664909,0.12009349,0.11486333,0.100680456,0.1226963,0.11376483,0.10663869,0.1006253
0.10623893,0.12407444,0.1102149,0.10764604,0.11836967,0.11124505,0.09810288,0.11576725,0.10834083
0.08856619,0.13494524,0.1689044,0.089580715,0.09306595,0.09565353,0.124171376,0.102482334,0.10263025
0.12034906,0.09650344,0.102247044,0.12771073,0.1438215,0.10498455,0.120520405,0.11634636,0.06751693
0.10689581,0.12649755,0.11478727,0.1193958,0.09411944,0.104467385,0.11886431,0.13072091,0.08425151
0.09648377,0.0976847,0.099036306,0.11712465,0.12213162,0.07784847,0.112863824,0.2155189,0.06130775
0.10576931,0.10609871,0.11002195,0.10886037,0.097669795,0.117455065,0.11776479,0.11160923,0.124750756
0.11587053,0.11557225,0.114400305,0.120691955,0.09807344,0.11137668,0.11987522,0.13356294,0.07057672
0.100102864,0.08987867,0.10699894,0.124389835,0.11160395,0.17674682,0.1150639,0.11124975,0.06396529
0.11553359,0.10916786,0.11884513,0.11838589,0.100647174,0.11641736,0.12128692,0.090312645,0.10940344
0.10510742,0.107165255,0.11015507,0.11808346,0.12621385,0.11296978,0.10923496,0.10920211,0.10186808
0.09555895,0.16900417,0.11676443,0.09844451,0.08082987,0.10737129,0.11641136,0.115485735,0.1001297
0.115472235,0.11108551,0.11059155,0.10330419,0.10365139,0.0948418,0.11347124,0.13693863,0.11064343
0.106385745,0.10423169,0.121147245,0.116377115,0.09349675,0.11919717,0.114300326,0.1278979,0.09696601
0.10442771,0.10753205,0.13202497,0.097568266,0.11003144,0.11515468,0.111685544,0.11455007,0.10702529
0.13620996,0.1272408,0.11878771,0.09506415,0.13204734,0.12448308,0.0907316,0.09021127,0.08522407
0.11055361,0.109106325,0.114900716,0.1055135,0.14498925,0.114912234,0.10981849,0.12528051,0.06492539
0.09474104,0.098425835,0.1135601,0.1544254,0.10854554,0.10372579,0.10654433,0.107044645,0.11298732
0.10255514,0.10758315,0.12969212,0.12373703,0.0952444,0.10685257,0.11251017,0.105618216,0.116207205
0.10217483,0.11602778,0.12312421,0.109186605,0.07859332,0.117464446,0.092198715,0.12781338,0.13341668
0.08661863,0.11144511,0.12148034,0.15521139,0.09894621,0.116882384,0.10152953,0.11068,0.09720644
0.11575922,0.11138737,0.10104753,0.119887084,0.12613577,0.11285219,0.11500051,0.13197753,0.06595278
0.13469331,0.11490435,0.11229503,0.11789854,0.1018492,0.11606021,0.10516215,0.10028617,0.096851066
0.098661855,0.104872175,0.123346,0.11588188,0.096510924,0.10844841,0.11901378,0.1683295,0.06493551
0.10538178,0.11290531,0.11913646,0.12794498,0.08275502,0.124139994,0.09666751,0.11484412,0.11622482
0.12144751,0.117656246,0.101046585,0.09241818,0.11036273,0.11060372,0.15400153,0.12317407,0.069289416
0.15352751,0.12229063,0.11958707,0.102076314,0.08395293,0.10088731,0.10202764,0.0985025,0.117148064
0.10674449,0.10995437,0.10444773,0.11604909,0.11561844,0.11862156,0.10920401,0.11713964,0.102220654
0.10977466,0.088685125,0.09543583,0.11977417,0.09033651,0.100303754,0.18692166,0.12512815,0.08364011
0.11082746,0.11626155,0.11167133,0.09463102,0.11259986,0.113501504,0.119148076,0.1125754,0.108783744
0.10422211,0.116441734,0.10523203,0.11899059,0.1337898,0.11402418,0.12943096,0.111271754,0.06659682
0.09448938,0.11188782,0.07371791,0.12753737,0.10289846,0.10194622,0.092415236,0.18962635,0.10548121
0.106165506,0.115538254,0.1134702,0.09855458,0.13793713,0.106988475,0.12684382,0.110794134,0.08370793
0.11771507,0.11049124,0.10972701,0.10991319,0.10599383,0.13258295,0.13007537,0.11451342,0.06898794
0.101221874,0.09553039,0.105978034,0.09870871,0.13676713,0.15133037,0.119958706,0.12671278,0.063792
0.109204575,0.14338031,0.10960044,0.10492099,0.111695066,0.118237704,0.095223926,0.100896694,0.106840305
0.106405966,0.14615422,0.121559486,0.09947745,0.106827326,0.11290423,0.1272212,0.11371923,0.06573089
0.1029448,0.11383447,0.11397953,0.1042777,0.13263278,0.0941064,0.12394945,0.11874279,0.09553205
0.10260585,0.11067984,0.106809184,0.12745126,0.1252898,0.10496779,0.13290721,0.12083094,0.06845813
0.10853047,0.100060135,0.10065915,0.106994785,0.10557005,0.10544799,0.12279749,0.108130775,0.14180915
0.11043528,0.13444442,0.102334805,0.11311265,0.11297182,0.10399008,0.11898901,0.10311963,0.10060232
0.1213767,0.117865175,0.092981406,0.107347384,0.10636622,0.12769735,0.117253125,0.09161101,0.117501654
0.12124066,0.11539545,0.10120242,0.09852433,0.11910939,0.10779712,0.14798547,0.122254506,0.06649065
0.103072226,0.11675113,0.123276256,0.10769762,0.112351835,0.09900396,0.1353794,0.13291459,0.06955297
0.10440216,0.13425766,0.103309184,0.11681137,0.09239837,0.110157706,0.1193505,0.11383277,0.10548026
0.10609908,0.111113235,0.12197854,0.100733355,0.110871404,0.11485146,0.10672821,0.116020314,0.111604385
0.1056302,0.098800845,0.10536855,0.118384704,0.09075736,0.17849077,0.11257841,0.12569155,0.0642976
0.1067456,0.1262169,0.10646664,0.115493864,0.11021477,0.096408844,0.11313345,0.13699013,0.088329755
0.097465485,0.120838255,0.11803562,0.1006568,0.11362938,0.119837165,0.11811617,0.096245594,0.115175515
0.11260401,0.10569634,0.10543257,0.11298431,0.11257679,0.10611389,0.11839785,0.12208258,0.10411167
0.10690819,0.10310485,0.12873621,0.10715145,0.09619827,0.11859538,0.11159773,0.120226435,0.10748151
0.10504459,0.112375945,0.12669578,0.09662706,0.11456325,0.11511707,0.11155794,0.11290484,0.10511353
0.10917899,0.10309867,0.12342989,0.107565984,0.11042587,0.11546178,0.10126914,0.11219749,0.11737224
0.12291959,0.108025506,0.11272942,0.13048713,0.08343176,0.091405705,0.10722608,0.13966307,0.104111694
0.16906364,0.119868346,0.11501351,0.11625273,0.07859441,0.10314199,0.090394706,0.114104025,0.09356665
0.11349206,0.12955631,0.086736195,0.113948725,0.116631165,0.09903519,0.10770786,0.12062135,0.11227117
0.18583712,0.1135154,0.11590415,0.100671366,0.08588508,0.10069457,0.09479092,0.10781933,0.09488209
0.13941036,0.111478806,0.09888991,0.14860693,0.109890565,0.10638241,0.10603633,0.11437167,0.06493306
0.11796403,0.09787547,0.10022991,0.13061213,0.11647957,0.11986184,0.121034645,0.12880409,0.06713829
0.10144766,0.10965965,0.097292215,0.10279072,0.101818584,0.10861446,0.13332395,0.116574235,0.12847851
0.13215743,0.11187669,0.11427461,0.10806804,0.09174879,0.111272804,0.10371979,0.12329373,0.10358811
0.116115965,0.11267606,0.12644525,0.09412598,0.12053708,0.10948529,0.10913606,0.124363504,0.08711483
0.1565864,0.115141355,0.10657412,0.093720384,0.12444819,0.09865112,0.11840409,0.120095015,0.066379346
0.114283964,0.113783225,0.1113233,0.11816623,0.09443073,0.10803015,0.11155826,0.120305166,0.10811902
0.10818703,0.115391836,0.10335156,0.09734575,0.10101702,0.11197087,0.10629055,0.10822869,0.14821665
0.10732216,0.11352527,0.14681852,0.1003621,0.08859899,0.10964309,0.09705745,0.12688482,0.10978759
0.11074667,0.11023556,0.110799484,0.11559134,0.09654256,0.13496958,0.09906807,0.097687736,0.124359034
0.115020536,0.10467171,0.11087762,0.111475885,0.14241986,0.10902254,0.14014588,0.09110288,0.075263105
0.098927684,0.11034504,0.12642206,0.09781564,0.110555455,0.112173416,0.12262508,0.110843666,0.11029192
0.096359156,0.116054855,0.12522383,0.094083115,0.11345719,0.111533426,0.12182805,0.10923496,0.11222542
0.10897411,0.10837415,0.10564349,0.10867141,0.13115989,0.12377409,0.12983197,0.11266752,0.07090337
0.11232114,0.113251835,0.10349776,0.10131035,0.118007615,0.09544911,0.112250194,0.15535873,0.088553235
0.1070388,0.098817304,0.11358663,0.10915374,0.104918316,0.117849685,0.11154024,0.108089276,0.12900603
0.11556264,0.11330777,0.09317631,0.10470905,0.11614775,0.15192483,0.10281334,0.107093446,0.095264874
0.10565684,0.11112379,0.106160626,0.12856099,0.092674665,0.13897395,0.09795139,0.09826727,0.1206305
0.09662954,0.11037277,0.10211337,0.11558488,0.15580916,0.106608175,0.12675124,0.119610794,0.066520035
0.11700158,0.12410411,0.09976414,0.13699892,0.1244424,0.09389612,0.10975143,0.12956809,0.06447324
0.10488837,0.10490726,0.10897983,0.12097996,0.12753555,0.11902941,0.1286159,0.114029,0.07103469
0.108169265,0.10651387,0.10368627,0.099093735,0.12151627,0.08630979,0.13062705,0.17623404,0.06784975
0.12414051,0.09660586,0.10859077,0.10497308,0.10142856,0.1375995,0.14037003,0.11503251,0.07125921
0.11525253,0.112780854,0.10262196,0.1324023,0.116527304,0.11016059,0.10784901,0.09584901,0.10655646
0.11390038,0.11323947,0.106047384,0.10233463,0.12824793,0.112070225,0.12794976,0.12739366,0.06881656
0.10513742,0.11194241,0.10428678,0.12977283,0.12763289,0.09901109,0.13705713,0.11688971,0.06826976
0.1116603,0.1059316,0.10068985,0.12572962,0.109331235,0.12124792,0.11266491,0.14307733,0.06966721
0.1663054,0.10732604,0.10236105,0.10393516,0.08776142,0.10372245,0.13600379,0.123607256,0.06897748
0.104441196,0.11475982,0.10599787,0.11787148,0.12015114,0.107268475,0.10048483,0.13213514,0.09689003
0.0986484,0.115944706,0.1381232,0.103063434,0.09602367,0.118163675,0.12261514,0.107553996,0.09986376
0.10233631,0.11161189,0.111979716,0.12125783,0.12558226,0.09995116,0.11476785,0.12286912,0.08964383
0.10436038,0.10366472,0.11968102,0.10717067,0.091701634,0.1122626,0.10999323,0.11896582,0.13219991
0.113994144,0.10692881,0.107580684,0.1144293,0.14607918,0.10984015,0.117332965,0.11569384,0.06812089
0.11480932,0.116767585,0.10304252,0.09660066,0.104716234,0.10738825,0.10725529,0.11255302,0.13686714
0.122721635,0.10912864,0.09824112,0.10375139,0.12110919,0.112372324,0.10911819,0.101362884,0.12219458
0.108248666,0.11202767,0.12827252,0.12510678,0.082435794,0.113988176,0.101240106,0.1163077,0.11237257
0.101886496,0.10255526,0.104211405,0.12710324,0.09452639,0.12302871,0.116494305,0.10931176,0.12088246
